Level ,Damage per Second ,Damage per Shot ,Hitpoints ,Build Cost ,Build Time ,Experience Gained ,Town Hall Level Required 
1,9,7.2,420,250,10s,3,1
2,11,8.8,470,"1,000",15m,30,1
3,15,12,520,"4,000",45m,51,2
4,19,15.2,570,"16,000",1h,60,3
5,25,20,620,"50,000",4h,120,4
6,31,24.8,670,"100,000",8h,169,5
7,40,32,730,"200,000",8h,169,6
8,48,38.4,800,"400,000",12h,207,7
9,56,44.8,880,"800,000",12h,207,8
10,64,51.2,960,"1,000,000",1d,293,8
11,74,59.2,"1,060","2,000,000",1d 12h,360,9
12,87,69.6,"1,160","3,000,000",2d,415,10
13,100,80,"1,260","4,000,000",3d,509,10
14,110,88,"1,380","5,500,000",5d,657,11
15,118,94.4,"1,500","7,000,000",6d,720,11
16,124,99.2,"1,620","10,000,000",9d,881,12
17,130,104,"1,740","12,000,000",12d,"1,018",12
18,139,111.2,"1,870","14,000,000",15d,"1,138",13
